thread_id,first_message,thread_text,is_hard,is_multi_intent,retrieval_sim,is_fresh,thread_depth,has_branches,case_type,golden_id,primary_intent,secondary_intent,should_escalate,reference_resolution_summary,labeling_notes
2772032,@SpotifyCares Hi. Can I try 3 months of Premium for $0.99 and after 3 months change it to Premium for students?,@SpotifyCares Hi. Can I try 3 months of Premium for $0.99 and after 3 months change it to Premium for students? @774840 Hey! Help's here. Can you DM us your account's email address? We'll take a look backstage and give you some more info /BD https://t.co/ldFdZRiNAt @SpotifyCares DM has sent @774840 Got it. We've just replied to it. Feel free to check it out /MC,False,False,0.5,True,3,False,normal,G148,subscription_upgrade,,False,Guide through the appropriate upgrade path. For student: verify at spotify.com/student. For Hulu bundle: activate at spotify.com/hulu. For Family: invite via spotify.com/family. Check current plan at spotify.com/account.,
634059,@115888 @SpotifyCares I have exceeded my download limit and many of my songs are being deleted to make room for new ones. Any news on getting more storage on mobile version? Should I consider a reset?,"@115888 @SpotifyCares I have exceeded my download limit and many of my songs are being deleted to make room for new ones. Any news on getting more storage on mobile version? Should I consider a reset? @270319 Hi there! No worries, we'll be sure to let the right team know about your feedback. You can also vote for the idea here: https://t.co/8OOl8AKGHz /XF",False,False,0.5,True,1,False,normal,G149,download_offline,,False,"Ask for the device and Spotify version. Check: Premium subscription active, device storage, offline device limit (max 5 devices), and whether the toggle is enabled in Settings → Playback → Offline Mode.",
2720901,"@115888 tried to sign up for spotify today...
it DIDN'T WORK","@115888 tried to sign up for spotify today...
it DIDN'T WORK @763445 Hi there, thanks for reaching out! Just to check, are you trying to create a Spotify account? If not, can you tell us more about what you're referring to? We'll see what we can suggest /AK",False,False,0.5,True,1,False,normal,G150,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
1736606,THIS IS SERIOUS @115888 IVE BEEN BUILDING UP THIS COLLECTION FOR SIX YEARS FJDKDJSKDJSK https://t.co/j1UWX7ZmUz,"THIS IS SERIOUS @115888 IVE BEEN BUILDING UP THIS COLLECTION FOR SIX YEARS FJDKDJSKDJSK https://t.co/j1UWX7ZmUz @524271 Hey, that's not cool! Can you DM us your account's email address? We'll take a look backstage /RA https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G151,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2738290,@125633 is there something wrong with the web page right now?? https://t.co/kdVyFyzJ29,"@125633 is there something wrong with the web page right now?? https://t.co/kdVyFyzJ29 @767251 Hey, that's not cool! Could you let us know which page you're trying to open? We'll take a closer look /Q @SpotifyCares Hi thanks! Is this https://t.co/E4gAVp1Lg2 to enter my account for spotify artists. @767251 Can you try heading here https://t.co/VXCRMeVz4o using an incognito window? Then click Log In and let us know how you get on! /J",False,True,0.5,True,5,True,normal,G152,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
569615,@115888 I clicked the video for 30 minutes of ad free music and got through two songs before an ad popped up. TWO songs,@115888 I clicked the video for 30 minutes of ad free music and got through two songs before an ad popped up. TWO songs @232848 That's strange. We'll get this passed on to our devs so they can look into it. Give us a shout if you need anything else /NQ,False,False,0.5,True,1,False,normal,G153,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
596350,@SpotifyCares ive been double charged for my subscription how do i get this money back ?,@SpotifyCares ive been double charged for my subscription how do i get this money back ? @261331 Hi Paul! Can you send over your account's email address and username via DM? We'll check behind the scenes /NJ https://t.co/ldFdZRiNAt,False,False,0.5,True,1,False,normal,G154,billing_dispute,,True,ESCALATE to billing team. Do not process refunds via Twitter. Acknowledge the charge concern and direct customer to spotify.com/account to check their plan. Request they DM account email so billing team can investigate.,
2772045,"Hey @SpotifyCares and @116130, I'm really hoping Santa brings me Echo for Xmas, but website says multiroom for Spotify is ""coming soon"" and @115833 don't know when this will be. Can you give us a clue? The Echo will be pointless for me if it doesn't do this soon! ☹️","Hey @SpotifyCares and @116130, I'm really hoping Santa brings me Echo for Xmas, but website says multiroom for Spotify is ""coming soon"" and @115833 don't know when this will be. Can you give us a clue? The Echo will be pointless for me if it doesn't do this soon! ☹️ @774846 Hey Chris! We don't have any news on this right now, but we'll make sure to let the right folks know it's something you'd like to see. Stay tuned 🙂 /L",False,False,0.5,True,1,False,normal,G155,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2678330,"Bad enough that I can't exclude songs on @115888 with explicit lyrics, but now they're playing ads that contain hugely offensive language. Time to change streaming music provider me thinks!","Bad enough that I can't exclude songs on @115888 with explicit lyrics, but now they're playing ads that contain hugely offensive language. Time to change streaming music provider me thinks! @555839 Hey! Which ad are you referring to? DM us some more info. We'll take a look and let the right folks know /BD https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G156,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
504287,WHY IS POST MALONE’S NEW ALBUM NOT ON SPOTIFY YET??????? @115888,"WHY IS POST MALONE’S NEW ALBUM NOT ON SPOTIFY YET??????? @115888 @235575 Hey Maddy! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc 🙂 /JI",True,False,0.5,True,1,False,normal,G157,playlist_content_missing,,False,"Acknowledge the missing content. Explain that content availability depends on licensing agreements. Link to spotify.com/content-policy for more information. If a playlist has disappeared, ask them to check Settings → Recover playlists.",
1736602,"@SpotifyCares are there any plans to fix the ps4 app? It is horrible compared to the mobile app. Freezes all the time, doesn't play music when tracks change sometime, just a disappointing product overall.","@SpotifyCares are there any plans to fix the ps4 app? It is horrible compared to the mobile app. Freezes all the time, doesn't play music when tracks change sometime, just a disappointing product overall. @524270 Hey Brandon, help's here! Sorry to hear you feel this way. Can you send us a screenshot of how things appear on your end? Also, can you let us know when this started happening? Was it after an app update? We'll be waiting /CH",False,False,0.5,True,1,False,normal,G158,app_crash,,False,"Acknowledge the app issue. Request device model, OS version, and Spotify version. Suggest updating the app and OS, reinstalling Spotify, or checking for known compatibility issues.",
2947617,"@115888 Why can't I find @44782 latest release #ImNotRacist 

It's cool, we all make mistakes but please be sure to correct this Asap Rocky. https://t.co/shYotKBs3X","@115888 Why can't I find @44782 latest release #ImNotRacist 

It's cool, we all make mistakes but please be sure to correct this Asap Rocky. https://t.co/shYotKBs3X @115888 @44782 @113093 I really need this track for a shared playlist. https://t.co/HuueV9jZ3F @814114 Hey! We’ll have it available to you as soon as it’s available to us! There's more info here: https://t.co/1dgftcFtzc 🙂 /L",False,False,0.5,True,2,False,normal,G159,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2985576,@SpotifyCares is there any possible way to shuffle a playlist you made,@SpotifyCares is there any possible way to shuffle a playlist you made @823246 Hey there! You can shuffle tracks in your playlist by clicking/tapping on the icon that has 2 lines intertwined beside the play/pause button. Hope this helps /NS,False,False,0.5,True,1,False,normal,G160,audio_playback,,False,"Acknowledge the playback interruption. Ask for device, OS, and Spotify version. Suggest: clear cache (Settings → Storage → Clear Cache), log out and back in, reinstall the app, or check if another device is streaming simultaneously.",
654580,@117153 I can’t tap my Playlists option. It only shows when I swipe down. https://t.co/PKbwbIzi4k,"@117153 I can’t tap my Playlists option. It only shows when I swipe down. https://t.co/PKbwbIzi4k @275716 Hey Sonya, we're here to help! Can you let us know your device, operating system, and Spotify version? We'll see what we can suggest /JP",False,False,0.5,True,1,False,normal,G161,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
574266,what is up with @115888 recently not loading any of my playlists or search results,"what is up with @115888 recently not loading any of my playlists or search results @135435 Hey! The cavalry's here. Can you fire over the device's make/model, operating system, and the Spotify version you're using? We'll see what we can suggest /JS",False,False,0.5,True,1,False,normal,G162,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2740914,"hi @SpotifyCares ! My mom needs help. She's had her week's free trial, she's been charged twice (two months) for subscription, but her account hasn't upgraded and won't. A payment was made last week and her account is still not premium. Can you help?","hi @SpotifyCares ! My mom needs help. She's had her week's free trial, she's been charged twice (two months) for subscription, but her account hasn't upgraded and won't. A payment was made last week and her account is still not premium. Can you help? @767838 Hi there, we'd be happy to help! Can you DM us with your mom's username and email address? We'll check it out backstage /WW https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G163,billing_dispute,,True,ESCALATE to billing team. Do not process refunds via Twitter. Acknowledge the charge concern and direct customer to spotify.com/account to check their plan. Request they DM account email so billing team can investigate.,
446900,what's going on with spotify???????????????????????????? @115888,what's going on with spotify???????????????????????????? @115888 @220866 We've just sent you a DM 🙂 /KL,False,False,0.5,True,1,False,normal,G164,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
632004,@115888 why have you cancelled my premium account with no notification of this happening?? Not happy having my songs interrupted by ads 👎🏻,"@115888 why have you cancelled my premium account with no notification of this happening?? Not happy having my songs interrupted by ads 👎🏻 @269792 Hey Megan, we'd love to look into this for you. Can you DM us your account's username or email address? We'll check backstage /JP https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G165,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
1830232,"@115888 having a hard time troubleshooting - every time I️ play an album, Spotify inserts other songs not on the album that I️ cannot skip (sometimes before a song from the album even plays!). Can I️ turn this off...? #Spotify #SpotifyTroubleshooting","@115888 having a hard time troubleshooting - every time I️ play an album, Spotify inserts other songs not on the album that I️ cannot skip (sometimes before a song from the album even plays!). Can I️ turn this off...? #Spotify #SpotifyTroubleshooting @549223 Hey there! Could you tell us what device/OS you're using?  Keep us posted /DF",False,False,0.5,True,1,False,normal,G166,audio_playback,playlist_content_missing,False,"Acknowledge the playback interruption. Ask for device, OS, and Spotify version. Suggest: clear cache (Settings → Storage → Clear Cache), log out and back in, reinstall the app, or check if another device is streaming simultaneously. Additionally, regarding the secondary issue (playlist_content_missing): Acknowledge the missing content. Explain that content availability depends on licensing agreements. ...","Multi-intent detected: primary=audio_playback, secondary=playlist_content_missing."
515457,@151631 I can't find invite family members page,@151631 I can't find invite family members page @238739 Hey Dane! We've sent a DM your way. Let's carry on chatting there 🙂 /MO,False,False,0.5,True,1,False,normal,G167,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
468375,@SpotifyCares I'm trying to update my payment information and it keeps kicking me to Spotify for Students. I'm no longer a student; I just want to update my payment info for a premium account. I think this is a website bug,@SpotifyCares I'm trying to update my payment information and it keeps kicking me to Spotify for Students. I'm no longer a student; I just want to update my payment info for a premium account. I think this is a website bug @226519 Hey there! Can you DM us your account's email address? We'll take a look /RB https://t.co/ldFdZRiNAt,False,False,0.5,True,1,False,normal,G168,billing_dispute,subscription_upgrade,True,"ESCALATE to billing team. Do not process refunds via Twitter. Acknowledge the charge concern and direct customer to spotify.com/account to check their plan. Request they DM account email so billing team can investigate. Additionally, regarding the secondary issue (subscription_upgrade): Guide through the appropriate upgrade path. For student: verify at spotify.com/student. For Hulu bun...","Multi-intent detected: primary=billing_dispute, secondary=subscription_upgrade."
1346667,"@SpotifyCares I'm from Slovenia. Here is no @115888. I'm using different metod to use Spotify. But here is no premium. You are welcome in Slovenia. Come here,  please! 
*Website can also be in English","@SpotifyCares I'm from Slovenia. Here is no @115888. I'm using different metod to use Spotify. But here is no premium. You are welcome in Slovenia. Come here,  please! 
*Website can also be in English @434032 Hey! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM /MX @SpotifyCares I'm already on the list. Can you please tell me when is expected (year) to do Spotify in Slovenia? @434032 We're working on this as we speak, but we don't have a release date yet. Stay awesome 😁 /MX",False,False,0.5,True,3,False,normal,G169,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
156976,"@SpotifyCares Hi, I have an issue - i use spotify via Facebook and accidentaly made another account, where I purchased premium. Now I`m trying to connect my FB account to the one where I paid for premium, but it reports me some kind of error. Can u help me solve this?","@SpotifyCares Hi, I have an issue - i use spotify via Facebook and accidentaly made another account, where I purchased premium. Now I`m trying to connect my FB account to the one where I paid for premium, but it reports me some kind of error. Can u help me solve this? @152056 Hey Jerry, we'd be happy to help! Could you DM us the email address and username for both accounts? We'll check this out backstage /BX https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G170,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2766510,@SpotifyCares Why don't you guys have more of @106316 music on spotify and why ain't he verified?? https://t.co/g7lQW6dQZ7,"@SpotifyCares Why don't you guys have more of @106316 music on spotify and why ain't he verified?? https://t.co/g7lQW6dQZ7 @773677 Hi there! We’d love to have all of his stuff available, but we have some info about content here: https://t.co/0i8GpimuDa. Hope this info helps /GK",False,False,0.5,True,1,False,normal,G171,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
617828,"@SpotifyCares hi, I Just upgraded to family account, i invited my dad (iPhone 4S) to join but the system does not recognize the code. Help!","@SpotifyCares hi, I Just upgraded to family account, i invited my dad (iPhone 4S) to join but the system does not recognize the code. Help! @SpotifyCares  why i’m not receiving answers? I even DM you. Thanks in advance @266586 Hi! Sorry for the delay in response. We've sent a DM your way, and we'll carry on helping out there /AY",False,False,0.5,True,2,False,normal,G172,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2653019,"ok @115888 give me one reason why y'all have the Naked Brothers Band's entire self-titled album ""The Naked Brothers Band"" (2007) EXCEPT for ""Crazy Car""??","ok @115888 give me one reason why y'all have the Naked Brothers Band's entire self-titled album ""The Naked Brothers Band"" (2007) EXCEPT for ""Crazy Car""?? @748192 Hey! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /RE",False,False,0.5,True,1,False,normal,G173,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
661759,"🙇@115888 , I love Spotify.  would love to build smart playlists.  is there a method outside of ""drag/drop"" on either desktop or smartphone compatibility of the app? All the best","🙇@115888 , I love Spotify.  would love to build smart playlists.  is there a method outside of ""drag/drop"" on either desktop or smartphone compatibility of the app? All the best @277654 Hey! We can see how that’d be useful. You can help make it happen by voting for the official idea here: https://t.co/dz7rC9kIkD /KB @SpotifyCares @115888 Hey! Take the feedback, my work is done! @277654 We hear you 🎧 Rest assured, your feedback will be passed on to the right folks. Thanks for taking the time to reach out! /KB",False,False,0.5,True,3,False,normal,G174,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
558606,"@SpotifyCares hi, I've been logged out of my premium account on both my iPhone &amp; laptop. Trying to log back in but says my info is incorrect &amp; when I try to reset password it says ""CSFR token invalid."" Pls help I'm stressed !!!!!!!!","@SpotifyCares hi, I've been logged out of my premium account on both my iPhone &amp; laptop. Trying to log back in but says my info is incorrect &amp; when I try to reset password it says ""CSFR token invalid."" Pls help I'm stressed !!!!!!!! @SpotifyCares Going to switch to Apple Music if you don't get back to my within the day. 😤 @250520 Hi! We've replied to your DM. Check your inbox /LM @SpotifyCares No you didn't but it's fine because I figured it out on my own 🙄",False,True,0.5,True,4,False,normal,G175,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
490787,Why is there only a censored version of Graduation by Kanye West on @116130 ???,"Why is there only a censored version of Graduation by Kanye West on @116130 ??? @231913 Hey Aaron! Where possible we have both versions available. More info here: https://t.co/yTUsAFORdK. If you ever need anything else, just shout and we'll come running 🏃 /JX",False,False,0.5,True,1,False,normal,G176,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
633984,@SpotifyCares I’ve got 2 sep prem accs in same household &amp; would like to merge the 2 in the family plan to be more cost effective.,@SpotifyCares I’ve got 2 sep prem accs in same household &amp; would like to merge the 2 in the family plan to be more cost effective. @270290 Hey Drew! That sounds like a plan - we'd love to help. Can you DM us your accounts' usernames or email addresses? We'll take a look /CP https://t.co/ldFdZRiNAt,False,False,0.5,True,1,False,normal,G177,subscription_upgrade,,False,Guide through the appropriate upgrade path. For student: verify at spotify.com/student. For Hulu bundle: activate at spotify.com/hulu. For Family: invite via spotify.com/family. Check current plan at spotify.com/account.,
2779476,@SpotifyCares @115888 hi!!! Is there a way I can please get a code for Romeo Santos golden tour PRE SALE ?? Pls I'm begging u 😭😭😭😭,@SpotifyCares @115888 hi!!! Is there a way I can please get a code for Romeo Santos golden tour PRE SALE ?? Pls I'm begging u 😭😭😭😭 @776355 Hi Cindy! We’re afraid the codes are unique and sent to those who listen to him the most on Spotify. Hopefully you'll receive one 🙂 /NJ,True,False,0.5,True,1,False,normal,G178,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2898308,@SpotifyCares what's the presale code for Billie Eilish tomorrow?,@SpotifyCares what's the presale code for Billie Eilish tomorrow? @802989 Hey Harry! Pre-sale codes are being sent out by email to some of Billie Eilish's biggest fans on Spotify. Hopefully you're one of them! Stay awesome 😁 /JZ,False,False,0.5,True,1,True,normal,G179,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
637654,@SpotifyCares why have you removed A guy called Gerald - voodoo ray? get it sorted.,"@SpotifyCares why have you removed A guy called Gerald - voodoo ray? get it sorted. @271194 Hey Jamie, the cavalry's here! We'd love to have all of A Guy Called Gerald's music available, but you can check out more info about content here: https://t.co/0i8GpimuDa. Hope that helps /LX",False,False,0.5,True,1,False,normal,G180,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2709259,"My discovery weekly is absolutely shit today, you're letting me down @115888  you guys have been on point the last few weeks but today's is :( , plis send a decent play list my way","My discovery weekly is absolutely shit today, you're letting me down @115888  you guys have been on point the last few weeks but today's is :( , plis send a decent play list my way @760802 Hey, sorry to hear Discover Weekly wasn’t to your liking this week! It’ll be re-tuned on Monday. Check out &lt;inset Daily Mix, Fresh Finds, Release Radar&gt; in the meantime /NS",False,False,0.5,True,1,False,normal,G181,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
175481,@SpotifyCares my next step is to issue a stop payment on both my own Spotify and the one I gifted https://t.co/FMVMfJf2xu,@SpotifyCares my next step is to issue a stop payment on both my own Spotify and the one I gifted https://t.co/FMVMfJf2xu @156309 We've just sent a DM your way. Let's carry on chatting there! /GS,False,False,0.5,True,1,False,normal,G182,billing_dispute,,True,ESCALATE to billing team. Do not process refunds via Twitter. Acknowledge the charge concern and direct customer to spotify.com/account to check their plan. Request they DM account email so billing team can investigate.,
2394401,Can @115888  explain to me why I'm seeing ads when i pay for my subscription? Not happy.,Can @115888  explain to me why I'm seeing ads when i pay for my subscription? Not happy. @689323 Hi Liam! Could you send over your account's email address via DM? We'll check behind the scenes /NJ https://t.co/ldFdZRiNAt,False,False,0.5,True,1,False,normal,G183,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
488799,"@SpotifyCares Hi guys, we've lost all of our artists on our Spotify For Artists page.","@SpotifyCares Hi guys, we've lost all of our artists on our Spotify For Artists page. @231398 Hey! Our friends in Artist Support are the right folks to help with this. You can get in touch with them here: https://t.co/41wf7ozbVm /CG @SpotifyCares All fixed now cheers Smittens @231398 Woohoo, that's what we like to hear! Give us a shout if you need us again, otherwise... https://t.co/SkdXv2BhCb /CG",False,False,0.5,True,3,False,normal,G184,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2674449,"gods why is this shit not on spotify. IF U EVER FEEL LIKE U DONT BELONG LIKE YOURE ALL ALONE I WILL BE YOUR HOME

https://t.co/8D0L7WPnX2","gods why is this shit not on spotify. IF U EVER FEEL LIKE U DONT BELONG LIKE YOURE ALL ALONE I WILL BE YOUR HOME

https://t.co/8D0L7WPnX2 @752877 Hey! We'd love to have it on Spotify. Hopefully we will in the future. Check this out: https://t.co/MEjmIRL2eB /RE",False,False,0.5,True,1,False,normal,G185,playlist_content_missing,,False,"Acknowledge the missing content. Explain that content availability depends on licensing agreements. Link to spotify.com/content-policy for more information. If a playlist has disappeared, ask them to check Settings → Recover playlists.",
2950132,"why when i connect Spotify with my Chromecast, my library only shuffles between the most recent saved music? @SpotifyCares","why when i connect Spotify with my Chromecast, my library only shuffles between the most recent saved music? @SpotifyCares @185959 Hey there, help's here! Could you DM us your account's email address? We'll see what we can suggest /RK https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G186,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2786315,"Hmm, having problems with @115833 and @115888. Alexa is unable to play any artist, ""Cannot find songs by x"". Playlists work fine. Any suggestions?","Hmm, having problems with @115833 and @115888. Alexa is unable to play any artist, ""Cannot find songs by x"". Playlists work fine. Any suggestions? @777908 Hey there! Just to check, do other commands work such as asking your Echo to play a specific song or album? /LM @SpotifyCares Yep - asking for a playlist (even vaguely!) or a specific song works absolutely fine. I've tried a range of artists all on Spotify but Alexa isn't playing nice. As I said, super weird because it was fine last week! @777908 Thanks for the info. Can you try unlinking, and then relinking your Spotify account on your Amazon Echo? Afterwards, try using the command again, and see if the issue persists /LM",False,True,0.5,True,5,True,normal,G187,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2780846,Anyone know Romeo Santos Spotify presale? For March 30 #romeosantos #goldentour @SpotifyCares,Anyone know Romeo Santos Spotify presale? For March 30 #romeosantos #goldentour @SpotifyCares @776664 Hey Karla! Pre-sale codes are being sent out by email to some of Romeo Santos' biggest fans on Spotify. Hopefully you're one of them! /JX,False,False,0.5,True,1,True,normal,G188,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
172500,"@SpotifyCares  How to catch a Black Friday Discount

One image from Facebook (ads) , the other from Spotify desktop https://t.co/Yt46If69li","@SpotifyCares  How to catch a Black Friday Discount

One image from Facebook (ads) , the other from Spotify desktop https://t.co/Yt46If69li @156312 @115888 Hey there! Can you DM us your account's email address or username? We'll take a look backstage /MT https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G189,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2913845,@115888    My Spotify on my phone or laptop won’t load or anything,@115888    My Spotify on my phone or laptop won’t load or anything @806613 Hey Dan. This is fixed! Everything should now be running as smooth as this guy's voice: https://t.co/NXWaP3cMnY /JE,False,False,0.5,True,1,False,normal,G190,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
540363,@SpotifyCares need to cancel my account. Problem is no idea what email was used. Tried them all. How can I cancel. Need help. Thanks,@SpotifyCares need to cancel my account. Problem is no idea what email was used. Tried them all. How can I cancel. Need help. Thanks @245360 Hey there! Can you DM us with any email addresses you may have used to create the account? We'll check them out backstage /QI https://t.co/ldFdZRiNAt,False,False,0.5,True,1,False,normal,G191,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
2709257,@115888 having trouble with my account I won't to change my premium spotify to family spotify can you please help,@115888 having trouble with my account I won't to change my premium spotify to family spotify can you please help @760801 Hey Travis! Can you DM us your account's username and email address? We'll take a look behind the scenes /JL https://t.co/ldFdZR1cbT,False,False,0.5,True,1,False,normal,G192,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
172530,@115888 man come on w these commercials lol four in a row? Really?,"@115888 man come on w these commercials lol four in a row? Really? @156322 Hey there! Thanks for your feedback - we'll pass it on. For now, check out https://t.co/zgnxs5kPEu if you haven't had a subscription before /MG",False,False,0.5,True,1,False,normal,G193,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
654662,"@spotifycares if i signed up for spotify premium as a student but didn't do the verification process, will my card still be charged?","@spotifycares if i signed up for spotify premium as a student but didn't do the verification process, will my card still be charged? @275730 Hey there, help's here! Could you DM us your account's email address and username? We'll help out there /CG https://t.co/ldFdZRiNAt",False,False,0.5,True,1,False,normal,G194,billing_dispute,subscription_upgrade,True,"ESCALATE to billing team. Do not process refunds via Twitter. Acknowledge the charge concern and direct customer to spotify.com/account to check their plan. Request they DM account email so billing team can investigate. Additionally, regarding the secondary issue (subscription_upgrade): Guide through the appropriate upgrade path. For student: verify at spotify.com/student. For Hulu bun...","Multi-intent detected: primary=billing_dispute, secondary=subscription_upgrade."
2975087,@SpotifyCares I'm trying to pay with a gift card to my existing account and was told I can't with a Family Account? Nothing indicating this when I bought it.,@SpotifyCares I'm trying to pay with a gift card to my existing account and was told I can't with a Family Account? Nothing indicating this when I bought it. @820506 Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt,False,False,0.5,True,1,False,normal,G195,billing_dispute,,True,ESCALATE to billing team. Do not process refunds via Twitter. Acknowledge the charge concern and direct customer to spotify.com/account to check their plan. Request they DM account email so billing team can investigate.,
2201030,@115888 thanks for saying your gunna give me a month free and than take it away a week later. #notcool#likedtheservicetillthan,@115888 thanks for saying your gunna give me a month free and than take it away a week later. #notcool#likedtheservicetillthan @643690 Hey Jake! Can you DM us your account's email address or username? We'll take a look backstage /KM https://t.co/ldFdZRiNAt @SpotifyCares Of cpurse thank you @643690 Great! We'll keep an eye out for your DM /AN https://t.co/ldFdZRiNAt,False,False,0.5,True,3,False,normal,G196,other_unclear,,False,Thank the customer for reaching out. Ask them to describe their issue in more detail so the right support team can assist.,Auto-labeled as other_unclear; message lacks sufficient intent signal.
